title,artist,year,spotify
Mr. Brightside,The Killers,2004,003vvx7Niy0yvhvHt4a68B
Teenage Dirtbag,Wheatus,1999,25FTMokYEbEWHEdss5JLZS
Don't Stop Believin',Journey,1981,5RKQ5NdjSh2QzD4MaunT91
Paradise City,Guns N' Roses,1987,6eN1f9KNmiWEhpE2RhQqB5
Bitter Sweet Symphony,The Verve,1997,57iDDD9N9tTWe75x6qhStw
Livin' On A Prayer,Bon Jovi,1986,0ee1DiZF94NSqqpG0XHUzH
Highway to Hell,AC/DC,1979,2zYzyRzz6pRmhPzyfMEC8s
Tubthumping,Chumbawamba,1997,5YScXJKtefsgdskIy60N7A
"Love Is All Around - From ""Four Weddings And A Funeral""",Wet Wet Wet,1995,0PCGfA36HrVPmsBZJ57zOU
Wonderwall,Oasis,1995,7ygpwy2qP3NbrxVkHvUhXY
I'll Be Missing You,Diddy & 112 & Faith Evans,2022,25tsnA5lDP4UctAQOoa8Ks
Cigarettes & Alcohol,Oasis,1994,5adjc9rGazKvYcyEHNtoz1
Don't Look Back In Anger,Oasis,1995,12dU3vAh6AFoJkisorfoUl
Champagne Supernova,Oasis,1995,2A7GGXmTlXuH9LOvBXgOX4
Dancing in the Moonlight,Toploader,2000,3Fzlg5r1IjhLk2qRw667od
Dog Days Are Over,Florence + The Machine,2009,456WNXWhDwYOSf5SpTuqxd
Clocks,Coldplay,2002,0BCPKOYdS2jbQ8iyB56Zns
Somewhere Only We Know,Keane,2004,1SKPmfSYaPsETbRHaiA18G
Kids,MGMT,2007,1jJci4qxiYcOHhQR247rEU
Fuck You,CeeLo Green,2010,3ydfhgIZIc2j39NLIhpJpq
Ms. Jackson,Outkast,2000,0I3q5fE6wg7LIfHGngUTnV
Walking On A Dream,Empire Of The Sun,2008,5r5cp9IpziiIsR6b93vcnQ
Young Folks,Peter Bjorn and John,2006,4dyx5SzxPPaD8xQIid5Wjj
With Or Without You,U2,1987,5JGEAz15LkPoOtFHttDtVs
Basket Case,Green Day,1994,6L89mwZXSOwYl76YXfX13s
Hey Ya!,Outkast,2003,2PpruBYCo4H7WOBJ7Q2EwM
Feel Good Inc.,Gorillaz & De La Soul,2005,0d28khcov6AiegSCpG5TuT
Under the Bridge,Red Hot Chili Peppers,1991,3d9DChrdc6BOeFsbrZ3Is0
Snow (Hey Oh),Red Hot Chili Peppers,2006,2aibwv5hGXSgw7Yru8IYTO
Everybody Wants To Rule The World,Tears For Fears,1985,2YiCMmONQcoMPX2bV1LxE0
Dreams,Fleetwood Mac,1977,0ofHAoxe9vBkTCp2UQIavz
We Didn't Start the Fire,Billy Joel,1989,3Cx4yrFaX8CeHwBMReOWXI
Another One Bites The Dust,Queen,1980,5vdp5UmvTsnMEMESIF2Ym7
Celebration - Single Version,Kool & The Gang,1980,0CUEc6T65lrU6rVW3HVYsl
Sex on Fire,Kings of Leon,2008,0ntQJM78wzOLVeCUAW7Y45
Brother Louie,Modern Talking,1986,5zWZ9iNevP0397xB3jWV2z
You Give Love A Bad Name,Bon Jovi,1986,0rmGAIH9LNJewFw7nKzZnc
September,"Earth, Wind & Fire",1978,3kXoKlD84c6OmIcOLfrfEs
Lovefool,The Cardigans,1996,7aQjPecQdIuNd1sz3KCDhD
The Kids Aren't Alright,The Offspring,1998,4EchqUKQ3qAQuRNKmeIpnf
Creep,Radiohead,1993,70LcF31zb1H0PyJoS1Sx1r
Get Lucky (feat. Pharrell Williams and Nile Rodgers),Daft Punk & Pharrell Williams & Nile Rodgers,2013,66xHyI6ITToQPm7PdOzIyn
Are You Gonna Be My Girl,Jet,2003,305WCRhhS10XUcH6AEwZk6
November Rain,Guns N' Roses,1991,3YRCqOhFifThpSRFJ1VWFM
Enter Sandman,Metallica,2021,3DwQ7AH3xGD9h65ezslm6q
Thunderstruck,AC/DC,1990,57bgtoPSgt236HzfBOd8kj
My Favourite Game,The Cardigans,1998,0Ui05Ov0s4PnRc4JI3Pilg
Blinding Lights,The Weeknd,2020,0VjIjW4GlUZAMYd2vXMi3b
Hells Bells,AC/DC,1980,69QHm3pustz01CJRwdo20z
Style,Taylor Swift,2014,0ug5NqcwcFR2xrfTkc7k8e
Numb,Linkin Park,2003,2nLtzopw4rPReszdYBJU6h
Espresso Macchiato,Tommy Cash,2024,4zpNfuWJA3K4d9TS4qnOIB
Delulu,Lilla Al-Fadji,2026,30xAneAHxuzOE7MPZ1mssU
My System,FELICIA,2026,1XmLPHkuv95o5NUodggzfv
Smells Like Teen Spirit,Nirvana,1991,4CeeEOM32jQcH3eN9Q2dGj
It's Raining Men,The Weather Girls,2010,5TgD3Wh5ZUZnUU4tmVvJbx
Just Dance,Lady Gaga & Colby O'Donis,2008,1dzQoRqT5ucxXVaAhTcT0J
Closer,The Chainsmokers & Halsey,2016,7BKLCZ1jbUBVqRi2FVlTVw
Something Just Like This,The Chainsmokers & Coldplay,2017,6RUKPb4LETWmmr3iAEQktW
Shake It Off,Taylor Swift,2014,0cqRj7pUJDkTCEsJkx8snD
Sorry,Justin Bieber,2015,09CtPGIpYB4BrO8qb1RGsF
Somebody That I Used To Know,Gotye & Kimbra,2011,7xcZ0LbcUxLcZ3VzN1wIWS
Love Yourself,Justin Bieber,2015,50kpGaPAhYJ3sGmk6vplg0
The Lazy Song,Bruno Mars,2010,386RUes7n1uM1yfzgeUuwp
Call Me Maybe,Carly Rae Jepsen,2012,20I6sIOMTCkB6w7ryavxtO
Just the Way You Are,Bruno Mars,2010,7BqBn9nzAq8spo5e7cZ0dJ
TiK ToK,Kesha,2010,0HPD5WQqrq7wPWR7P7Dw1i
Hello,Adele,2015,1Yk0cQdMLx5RzzFTYwmuld
Billie Jean,Michael Jackson,2008,5ChkMS8OtdzJeqyybCc9R5
See You Again (feat. Charlie Puth),Wiz Khalifa & Charlie Puth,2015,2JzZzZUQj3Qff7wapcbKjc
Starboy,The Weeknd & Daft Punk,2016,7MXVkk9YMctZqd1Srtv4MB
Still D.R.E.,Dr. Dre & Snoop Dogg,1999,503OTo2dSqe7qk76rgsbep
Empire State Of Mind,JAŸ-Z & Alicia Keys,2009,2igwFfvr1OAGX9SKDCPBwO
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis & Macklemore & Ryan Lewis & Ray Dalton,2012,3bidbhpOYeV4knp8AIu8Xn
Rock DJ,Robbie Williams,2013,7oQSevUCbYs4QawXTHQVV1
In Da Club,50 Cent,2003,7iL6o9tox1zgHpKUfh9vuC
Sweet Home Alabama,Lynyrd Skynyrd,1974,6RgGppm2SSX5p246UqfdEi
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg & Wiz Khalifa & Bruno Mars,2011,5HQVUIKwCEXpe7JIHyY734
A Sky Full of Stars,Coldplay,2014,0FDzzruyVECATHXKHFs9eJ
Run To You,Bryan Adams,1984,2RWFncSWZEhSRRifqiDNVV
Hey Ya!,Outkast,2003,3AszgPDZd9q0DpDFt4HFBy
Seven Nation Army,The White Stripes,2003,3dPQuX8Gs42Y7b454ybpMR
Zombie,The Cranberries,1994,3gjHnylel3PTRpjS44ocqr
Counting Stars,OneRepublic,2014,6sy3LkhNFjJWlaeSMNwQ62
Pumped Up Kicks,Foster The People,2011,7w87IxuO7BDcJ3YUqCyMTT
In the End,Linkin Park,2000,60a0Rd6pjrkxjPbaKzXjfq
Bohemian Rhapsody,Queen,1975,4u7EnebtmKWzUH433cf5Qv
The Final Countdown,Europe,1986,3MrRksHupTVEQ7YbA0FsZK
Without Me,Eminem,2002,7lQ8MOhq6IN2w8EYcFNSUk
Take Me To Church,Hozier,2014,7dS5EaCoMnN7DzlpT6aRn2
Summer,Calvin Harris,2014,6YUTL4dYpB9xZO5qExPf05
Dancing Queen,ABBA,1976,0GjEhVFGZW8afUYGChu3Rr
Hotel California,Eagles,1976,40riOy7x9W7GXjyGp4pjAv
Sultans Of Swing,Dire Straits,1978,37Tmv4NnfQeb0ZgUC4fOJj
Billie Jean,Michael Jackson,1982,7J1uxwnxfQLu4APicE5Rnj
Every Breath You Take,The Police,1983,1JSTJqkT5qHq8MDJnJbRE1
Fast Car,Tracy Chapman,1988,2M9ro2krNb7nr7HSprkEgo
I Want It That Way,Backstreet Boys,1999,47BBI51FKFwOMlIiX6m8ya
No Scrubs,TLC,1999,1KGi9sZVMeszgZOWivFpxs
Viva La Vida,Coldplay,2008,1mea3bSkSGXuIRvnydlB5b
Hips Don't Lie (feat. Wyclef Jean),Shakira & Wyclef Jean,2005,3d0WouFnFmr0K3kjeza3fF
Lush Life,Zara Larsson,2017,1rIKgCH4H52lrvDcz50hS8
Riptide,Vance Joy,2014,2uXlHCUbq9OMUwx3hrk06o
Give Me Everything (feat. Nayer),Pitbull & AFROJACK & Ne-Yo & Nayer,2011,4QNpBfC0zvjKqPJcyqBy9W
The Less I Know The Better,Tame Impala,2015,6K4t31amVTZDgR3sKmwUJJ
Only You,Yazoo,1982,4GNilkZKILsug3l5pdLoxo
She Drives Me Crazy,Fine Young Cannibals,1988,4d6eqRtpDX7tydHJGDZUBQ
All I See Is You,Shane Smith & the Saints,2015,46fHLVEQBcyC8VjnmdDF3q
Rich Girl,Daryl Hall & John Oates,1976,0qRR9d89hIS0MHRkQ0ejxX
Don't Dream It's Over,Crowded House,1986,56GbZVwxMdf1DENCluYS8A
Kingston Town,UB40,1989,1YnVYHXoak0syv4xBRHQRb
Karma Chameleon,Culture Club,1983,3XDeeP9wBZzGhIPZmLfEEx
Angry,The Rolling Stones,2023,0daHbdrLvUmkh81rnolMcG
Come Together,The Beatles,1969,2EqlS6tkEnglzr7tkKAAYD
Inga blommor växer på en sjömans grav,Stefan Borsch,1986,6qJXG5jwbRAo8RcS724Oba
Our House,Madness,1982,1EXrFPfVNVsyb32yapebbM
"Hva' Gør Vi Nu, Lille Du?",Gasolin',1980,0OG78XRT8APWy1PWh4QBeH
Cum on Feel the Noize,Quiet Riot,1983,3vV3cr2TpPqFk07zxYUbla
"Turandot, Act III: Nessun dorma!",Giacomo Puccini & Luciano Pavarotti & John Alldis Choir & Wandsworth School Boys Choir & London Philharmonic Orchestra & Zubin Mehta,2020,4RqW6FZXZLUrndtWNaMGAf
Can't Take My Eyes off You,Frankie Valli,1967,6ft9PAgNOjmZ2kFVP7LGqb
I Got a Name - Stereo Version,Jim Croce,1973,38llcrfX1arUqrEe0DRRzW
White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis & Macklemore & Ryan Lewis & Hollis & ScHoolboy Q,2012,1o1Pny4JcE3LdUBeBedbm6
Dansa Bonne dansa,Panda Da Panda,2013,5odZrRY5d9ZxNhM1GTqLIv
Like a Rolling Stone,Bob Dylan,1965,3AhXZa8sUQht0UEdBJgpGc
Swimming Pools (Drank),Kendrick Lamar,2012,6REbwUNlppTfcnV4d4ZoZi
Mo Money Mo Problems (feat. Puff Daddy & Mase),The Notorious B.I.G. & Mase & Diddy,1997,4INDiWSKvqSKDEu7mh8HFz
The botten is nådd,Timbuktu,2003,0JDp7p99FSja52T0YBLupR
Krossa alla fönster,Maskinen,2012,1h0IankTmrrWL66wtIy8Qs
Flickan i en Cole Porter-sång,Gyllene Tider,1982,0pjjh1qWnHUSZ2hRDxI5AR
Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia & Connie Constance,2022,3nEHrvNNtgLv9rneTAYVr4
Starting Over,Chris Stapleton,2020,3K07bGe8iljQ3mOKArHLDo
Over Now (with The Weeknd),Calvin Harris & The Weeknd,2020,58AGoOGbwsQMhBbH0eFLRR
Ho Hey,The Lumineers,2012,0DwClY2t9YAWHBROMIgrXb
Undressed,Kim Cesarion,2014,0jQvysmjtBMRNjmHLe3gZK
We Are Young (feat. Janelle Monáe),fun. & Janelle Monáe,2012,5rgy6ghBq1eRApCkeUdJXf
Sweet Child O' Mine,Guns N' Roses,1987,7snQQk1zcKl8gZ92AnueZW
Iris,The Goo Goo Dolls,1998,6Qyc6fS4DsZjB2mRW9DsQs
I Was Made For Lovin' You,KISS,1979,07q0QVgO56EorrSGHC48y3
"10,000 Hours (with Justin Bieber)",Dan + Shay & Justin Bieber,2019,2wrJq5XKLnmhRXHIAf9xBa
undressed,sombr,2025,0TFTAtCYhp2tQ9KcJIZb55
12 to 12,sombr,2025,05od2qm2MTSKCHxy1GBp5W
back to friends,sombr,2025,7qjZnBKE73H4Oxkopwulqe
So Easy (To Fall In Love),Olivia Dean,2025,6sGIMrtIzQjdzNndVxe397
Cruel Summer,Taylor Swift,2019,1BxfuPKGuaTgP7aM0Bbdwr
vampire,Olivia Rodrigo,2023,1kuGVB7EU95pJObxwvfwKS
Here Comes The Sun,The Beatles,1969,6dGnYIeXmHdcikdzNNDMm2
Amarillo By Morning,George Strait,1982,4TnUKixNWMfajncgdSwFoi
This Love,Maroon 5,2002,6ECp64rv50XVz93WvxXMGF
Safe and Sound,Capital Cities,2013,5JVbvCHX10U2pLa5DEqGav
I Gotta Feeling,Black Eyed Peas,2009,4kLLWz7srcuLKA7Et40PQR
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris & Pharrell Williams & Katy Perry & Big Sean & Funk Wav,2017,5bcTCxgc7xVfSaMV3RuVke
Addicted To You,Avicii,2013,4eDYMhIin1pSLIG96f1aD0
Rock This Party (Everybody Dance Now),Bob Sinclar & Cutee B. & DollarMan & Big Ali & Makedah,2006,5qiIxojpo8YTFgOOcDuOaB
RIKERUD,Soppgirobygget,2024,2PYZBeiZ6ofXQR0Ql7BuGS
"Hey, Soul Sister",Train,2009,4HlFJV71xXKIGcU3kRyttv
(I Just) Died In Your Arms,Cutting Crew,1986,4ByEFOBuLXpCqvO1kw8Wdm
Father Figure,George Michael,1998,6eL7t6s1AL4l982wfAU8pv
Take on Me,a-ha,1985,2WfaOiMkCvy7F5fcp2zZ8L
Var ska vi sova inatt,Perikles,1993,454J9ZekfjmjWbfcpFaur3
Laugh 'n' a 1/2 - 2009,D-A-D,1991,1mLiW0DfcGvUZqaNZo4jPd
Finns inga ord,Darin,2019,3fTz3yNDvcigAJXY9yvKSm
Anyone Out There (feat. Roberto Romboni),Melodie MC & Roberto Romboni,1995,7dk8mISM0bvL4capgFJOZv
Boot Scootin' Boogie,Brooks & Dunn,2009,7Fq9RwQxSn3kW85PrDUf0M
Ta mig tillbaka,Darin,2015,6qjYBkoKcMRjQkVfwDU2Te
Fly on the Wings of Love,Brødrene Olsen,2000,4v2RaPHSsTvNkggw3RqyeT
Jag ger dig min morgon,Fred Åkerström,1972,7nBARurNPIRVcf81uOFz3i
Für Elise,Ludwig van Beethoven,1810,1DfGPEHxTYeaJpiNA4xUb5
Mimosa,Darin,2025,00oneQN4fZEl3tbhiNMExE
No Matter What,Boyzone,1998,5KVPav34JaKkXwBTJHnPgo
Stumblin' In,Chris Norman & Suzi Quatro,1978,2Pzhx26KqgTTKnko0uC7F7
When You're Here,Albin Lee Meldau,2024,5ftNproOYVFvHWNUq5sy6F
World of Our Own,Westlife,2001,4SAHTVRe6EBhgAOWl49yPf
Eloise,Arvingarna,1993,4QZ6hp2CKRaZG5RI9zXQqg
Livin' la Vida Loca,Ricky Martin,1999,0Ph6L4l8dYUuXFmb71Ajnd
Barbie Girl,Aqua,1997,5ZrDlcxIDZyjOzHdYW1ydr
Rhythm Is Dancer,Thea Austin SNAP!,2013,41oSR806hPxWEg3PK7dfnB
Moonlight Shadow,Mike Oldfield,1983,4WpmwEdc4RBos8W8icSSxW
Back for Good - Radio Mix,Take That,1995,6vcdzohhBSbNdsZBh5IRpQ
Glory of Love,Peter Cetera,1986,1eyq8cjUQ2daFthW2PC2GM
Bailando,Paradisio,1997,6PwbVXIomkvk4YcafiOc6i
Wind Of Change,Scorpions,1990,6wjSNO6uJYlgbbfauyWhiw
"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,1998,225xvV8r1yKMHErSWivnow
Broken Wings,Mr. Mister,1998,5l3zkjO2Ag05TTqpbGQ9qP
Euphoria - Single Version,Loreen,2013,4xoR9WY2Y9nGHLxIzQ465L
Högt över havet,Arja Saijonmaa,2013,1bjNeIeyg6jRxflHn0PBTb
Habibi,Dolly Style,2019,2iEvhos1CqeU0vurqLCWaZ
Genom Eld & Vatten,Sarek,2003,4wLWZx74WHOosQq5p8VVkL
Dansa Pausa,Panetoz,2012,2gNAGt7gUiMkagkhIiDLPm
